Plant_species,Pollinator_species,Interaction,Sampling_method,Sampling_effort_minutes,Sampling_area_square_meters,Site_id,Focal_habitat,Country,Day,Month,Year,Temperature,Landscape_type,Transect_part_id,Transect_part_length_m,Longitude,Latitude,Locality
Trifolium.repens,Apis.mellifera,1,transect,42,700,R4,art.grass,CH,7,7,2020,19,Rural.habitat.mosaic,2,350,8.853710008,47.59668684,Buch
Trifolium.repens,Apis.mellifera,1,transect,42,700,R4,art.grass,CH,7,7,2020,19,Rural.habitat.mosaic,2,350,8.853710008,47.59668684,Buch
Plantago.lanceolata,Melanostoma.sp,1,transect,20.4,340,R4,ext.mead,CH,7,7,2020,23,Rural.habitat.mosaic,3,170,8.853710008,47.59668684,Buch
Plantago.lanceolata,Melanostoma.mellinum,1,transect,20.4,340,R4,ext.mead,CH,7,7,2020,23,Rural.habitat.mosaic,3,170,8.853710008,47.59668684,Buch
Plantago.lanceolata,Melanostoma.sp,1,transect,20.4,340,R4,ext.mead,CH,7,7,2020,23,Rural.habitat.mosaic,3,170,8.853710008,47.59668684,Buch
Plantago.lanceolata,Melanostoma.scalare,1,transect,20.4,340,R4,ext.mead,CH,7,7,2020,23,Rural.habitat.mosaic,3,170,8.853710008,47.59668684,Buch
Plantago.lanceolata,Melanostoma.mellinum,1,transect,20.4,340,R4,ext.mead,CH,7,7,2020,23,Rural.habitat.mosaic,3,170,8.853710008,47.59668684,Buch
Plantago.lanceolata,Melanostoma.sp,1,transect,20.4,340,R4,ext.mead,CH,7,7,2020,23,Rural.habitat.mosaic,3,170,8.853710008,47.59668684,Buch
Plantago.lanceolata,Melanostoma.sp,1,transect,20.4,340,R4,ext.mead,CH,7,7,2020,23,Rural.habitat.mosaic,3,170,8.853710008,47.59668684,Buch
NA,Lasioglossum.malachurum,0,transect,20.4,340,R4,ext.mead,CH,7,7,2020,23,Rural.habitat.mosaic,3,170,8.853710008,47.59668684,Buch
Hypochaeris.radicata,Syrphus.ribesii,1,transect,3,50,R4,orchard,CH,7,7,2020,19,Rural.habitat.mosaic,7,25,8.853710008,47.59668684,Buch
Crepis.biennis,Andrena.fulvago,1,transect,3,50,R4,orchard,CH,7,7,2020,19,Rural.habitat.mosaic,7,25,8.853710008,47.59668684,Buch
Crepis.biennis,Lasioglossum.villosulum,1,transect,3,50,R4,orchard,CH,7,7,2020,19,Rural.habitat.mosaic,7,25,8.853710008,47.59668684,Buch
Picris.hieracioides,Lasioglossum.leucozonium,1,transect,3,50,R4,orchard,CH,7,7,2020,19,Rural.habitat.mosaic,7,25,8.853710008,47.59668684,Buch
Crepis.biennis,Lasioglossum.pauxillum,1,transect,3,50,R4,orchard,CH,7,7,2020,19,Rural.habitat.mosaic,7,25,8.853710008,47.59668684,Buch
Malva.sylvestris,Apis.mellifera,1,transect,3,50,R4,orchard,CH,7,7,2020,19,Rural.habitat.mosaic,7,25,8.853710008,47.59668684,Buch
Malva.sylvestris,Apis.mellifera,1,transect,3,50,R4,orchard,CH,7,7,2020,19,Rural.habitat.mosaic,7,25,8.853710008,47.59668684,Buch
NA,Lasioglossum.malachurum,0,transect,6,100,R4,hedge,CH,7,7,2020,23,Rural.habitat.mosaic,8,50,8.853710008,47.59668684,Buch
Torilis.japonica,Andrena.dorsata,1,transect,6,100,R4,forest.edge,CH,7,7,2020,23,Rural.habitat.mosaic,9,50,8.853710008,47.59668684,Buch
Trifolium.repens,Bombus.pascuorum,1,transect,6,100,R4,forest.edge,CH,7,7,2020,23,Rural.habitat.mosaic,9,50,8.853710008,47.59668684,Buch
Torilis.japonica,Andrena.minutula,1,transect,6,100,R4,forest.edge,CH,7,7,2020,23,Rural.habitat.mosaic,9,50,8.853710008,47.59668684,Buch
Trifolium.repens,Bombus.lapidarius,1,transect,6,100,R4,forest.edge,CH,7,7,2020,23,Rural.habitat.mosaic,9,50,8.853710008,47.59668684,Buch
Torilis.japonica,Hylaeus.communis,1,transect,6,100,R4,forest.edge,CH,7,7,2020,23,Rural.habitat.mosaic,9,50,8.853710008,47.59668684,Buch
Torilis.japonica,Nomada.flavoguttata,1,transect,6,100,R4,forest.edge,CH,7,7,2020,23,Rural.habitat.mosaic,9,50,8.853710008,47.59668684,Buch
NA,Lasioglossum.malachurum,0,transect,7.2,120,R4,potato,CH,7,7,2020,19,Rural.habitat.mosaic,10,60,8.853710008,47.59668684,Buch
Prunella.vulgaris,Bombus.terrestris,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Centaurea.cyanus,Halictus.scabiosae,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Prunella.vulgaris,Bombus.pascuorum,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Crepis.capillaris,Sphaerophoria.sp,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Crepis.capillaris,Andrena.minutula,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Crepis.capillaris,Sphaerophoria.sp,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Crepis.capillaris,Lasioglossum.pauxillum,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Crepis.capillaris,Lasioglossum.morio,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Prunella.vulgaris,Bombus.pascuorum,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Satureja.montana,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Satureja.montana,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Satureja.montana,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Tropaeolum.majus,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Satureja.montana,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Satureja.montana,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Satureja.montana,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Satureja.montana,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Verbena.bonariensis,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Verbena.bonariensis,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Eschscholzia.californica,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Tropaeolum.majus,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Prunella.vulgaris,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
Prunella.vulgaris,Apis.mellifera,1,transect,8.4,140,U1,garden,CH,17,7,2020,18,Urban,1,70,,,Frick
NA,Lasioglossum.malachurum,0,transect,4.8,80,U1,ext.mead,CH,17,7,2020,18,Urban,2,40,,,Frick
Dahlia.sp,Bombus.lapidarius,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Lavandula.angustifolia,Bombus.terrestris,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Lavatera.trimestris,Lasioglossum.pauxillum,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Centaurea.jacea,Bombus.pratorum,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Hibiscus.trionum,Lasioglossum.pauxillum,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Dahlia.sp,Bombus.pascuorum,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Dahlia.sp,Bombus.terrestris,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Lavandula.angustifolia,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Lavandula.angustifolia,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Lavandula.angustifolia,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Lavandula.angustifolia,Bombus.sp,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Rubus.idaeus,Bombus.sp,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Rubus.idaeus,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Rubus.armeniacus,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Lavandula.angustifolia,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Lavandula.angustifolia,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Lavandula.angustifolia,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Lavandula.angustifolia,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Lavandula.angustifolia,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Lavandula.angustifolia,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Lavandula.angustifolia,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Lavandula.angustifolia,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Dahlia.sp,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Oxalis.articulata,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Oxalis.articulata,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Tropaeolum.majus,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Buddleja.davidii,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Buddleja.davidii,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,3,60,,,Frick
Achillea.filipendulina,Colletes.daviesanus,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,4,60,,,Frick
Lycopersicon.esculentum,Bombus.terrestris,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,4,60,,,Frick
Achillea.filipendulina,Hylaeus.nigritus,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,4,60,,,Frick
Achillea.filipendulina,Hylaeus.nigritus,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,4,60,,,Frick
Sideritis.scardica,Bombus.humilis,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,4,60,,,Frick
Apium.graveolens,Hylaeus.punctatus,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,4,60,,,Frick
Satureja.hortensis,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,4,60,,,Frick
Eschscholzia.californica,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,4,60,,,Frick
Eschscholzia.californica,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,4,60,,,Frick
Achillea.filipendulina,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,4,60,,,Frick
Achillea.filipendulina,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,4,60,,,Frick
Plantago.media,Lasioglossum.glabriusculum,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Trifolium.pratense,Bombus.humilis,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.media,Lasioglossum.glabriusculum,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.media,Lasioglossum.glabriusculum,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Bombus.sp,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.media,Lasioglossum.glabriusculum,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Bombus.terrestris,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Trifolium.pratense,Bombus.humilis,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Trifolium.pratense,Bombus.humilis,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Bombus.terrestris,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,14.4,240,U1,ext.mead,CH,18,7,2020,17,Urban,5,120,,,Frick
Plantago.lanceolata,Lasioglossum.calceatum,1,transect,3.6,60,U1,ext.mead,CH,18,7,2020,18,Urban,6,30,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,3.6,60,U1,ext.mead,CH,18,7,2020,18,Urban,6,30,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,3.6,60,U1,ext.mead,CH,18,7,2020,18,Urban,6,30,,,Frick
Plantago.lanceolata,Apis.mellifera,1,transect,3.6,60,U1,ext.mead,CH,18,7,2020,18,Urban,6,30,,,Frick
NA,Lasioglossum.malachurum,0,transect,4.32,72,U1,hedge,CH,18,7,2020,18,Urban,7,36,,,Frick
Cichorium.intybus,Scaeva.selenitica,1,transect,7.2,120,U1,perm.mead,CH,18,7,2020,22,Urban,8,60,,,Frick
Crepis.capillaris,Lasioglossum.calceatum,1,transect,7.2,120,U1,perm.mead,CH,18,7,2020,22,Urban,8,60,,,Frick
Trifolium.repens,Andrena.ovatula,1,transect,7.2,120,U1,perm.mead,CH,18,7,2020,22,Urban,8,60,,,Frick
Crepis.capillaris,Lasioglossum.glabriusculum,1,transect,7.2,120,U1,perm.mead,CH,18,7,2020,22,Urban,8,60,,,Frick
Trifolium.repens,Andrena.ovatula,1,transect,7.2,120,U1,perm.mead,CH,18,7,2020,22,Urban,8,60,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,7.2,120,U1,perm.mead,CH,18,7,2020,22,Urban,8,60,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,7.2,120,U1,perm.mead,CH,18,7,2020,22,Urban,8,60,,,Frick
Gypsophila.muralis,Sphaerophoria.sp,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Plantago.lanceolata,Lasioglossum.glabriusculum,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Crepis.capillaris,Lasioglossum.pauxillum,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Achillea.millefolium,Lasioglossum.pauxillum,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Leontodon.autumnalis,Lasioglossum.pauxillum,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Trifolium.pratense,Bombus.pascuorum,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Prunella.vulgaris,Apis.mellifera,1,transect,13.56,226,U1,roadside,CH,18,7,2020,23,Urban,9,113,,,Frick
Prunella.vulgaris,Bombus.lapidarius,1,transect,9.12,152,U1,lawn,CH,18,7,2020,23,Urban,10,76,,,Frick
Trifolium.repens,Hoplitis.leucomelana,1,transect,9.12,152,U1,lawn,CH,18,7,2020,23,Urban,10,76,,,Frick
Prunella.vulgaris,Halictus.tumulorum,1,transect,9.12,152,U1,lawn,CH,18,7,2020,23,Urban,10,76,,,Frick
Prunella.vulgaris,Bombus.pascuorum,1,transect,9.12,152,U1,lawn,CH,18,7,2020,23,Urban,10,76,,,Frick
Trifolium.repens,Bombus.pascuorum,1,transect,9.12,152,U1,lawn,CH,18,7,2020,23,Urban,10,76,,,Frick
Prunella.vulgaris,Apis.mellifera,1,transect,9.12,152,U1,lawn,CH,18,7,2020,23,Urban,10,76,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,9.12,152,U1,lawn,CH,18,7,2020,23,Urban,10,76,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,9.12,152,U1,lawn,CH,18,7,2020,23,Urban,10,76,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,9.12,152,U1,lawn,CH,18,7,2020,23,Urban,10,76,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,9.12,152,U1,lawn,CH,18,7,2020,23,Urban,10,76,,,Frick
Trifolium.repens,Apis.mellifera,1,transect,9.12,152,U1,lawn,CH,18,7,2020,23,Urban,10,76,,,Frick
Nepeta.racemosa,Bombus.terrestris,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Platycodon.grandiflorus,Chelostoma.campanularum,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Platycodon.grandiflorus,Bombus.humilis,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Nepeta.racemosa,Bombus.terrestris,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Rubus.idaeus,Bombus.hypnorum,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Lavandula.angustifolia,Bombus.lapidarius,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Sedum.hybridum,Chelostoma.campanularum,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Lavandula.angustifolia,Bombus.humilis,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Nepeta.racemosa,Bombus.terrestris,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Nepeta.racemosa,Bombus.terrestris,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Nepeta.racemosa,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Lavandula.angustifolia,Bombus.sp,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Lavandula.angustifolia,Bombus.sp,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Nepeta.racemosa,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Nepeta.racemosa,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Lavandula.angustifolia,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Lavandula.angustifolia,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Nepeta.racemosa,Bombus.sp,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Nepeta.racemosa,Apis.mellifera,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Nepeta.racemosa,Bombus.sp,1,transect,7.2,120,U1,garden,CH,17,7,2020,19,Urban,11,60,,,Frick
Crepis.capillaris,Halictus.tumulorum,1,transect,6,100,U1,perm.mead,CH,18,7,2020,22,Urban,12,50,,,Frick
Prunella.vulgaris,Bombus.humilis,1,transect,6,100,U1,perm.mead,CH,18,7,2020,22,Urban,12,50,,,Frick
Polygonum.aviculare,Apis.mellifera,1,transect,6,100,U1,perm.mead,CH,18,7,2020,22,Urban,12,50,,,Frick
Buddleja.davidii,Bombus.lucorum,1,transect,4.8,80,U1,garden,CH,17,7,2020,22,Urban,13,40,,,Frick
Daucus.carota,Pipizella.sp,1,transect,4.8,80,U1,garden,CH,17,7,2020,22,Urban,13,40,,,Frick
Daucus.carota,Hylaeus.communis,1,transect,4.8,80,U1,garden,CH,17,7,2020,22,Urban,13,40,,,Frick
Potentilla.fruticosa,Apis.mellifera,1,transect,4.8,80,U1,garden,CH,17,7,2020,22,Urban,13,40,,,Frick
Buddleja.davidii,Apis.mellifera,1,transect,4.8,80,U1,garden,CH,17,7,2020,22,Urban,13,40,,,Frick
