Survey,Day,Month,Year,Site_id,Plant_species,Flower_count,Units,Total_flower_cover,Collected_insects,Comment
UNIPD03,18,6,2020,UNIPD03_E33,Plantago_lanceolata,14,Percentage_of_the_species_out_of_100%,50,N,NA
UNIPD03,27,7,2020,UNIPD03_E33,Plantago_lanceolata,22,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD03,28,6,2020,UNIPD03_E34,Plantago_lanceolata,33,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,29,6,2020,UNIPD03_E35,Plantago_lanceolata,18,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,18,6,2020,UNIPD03_E35,Plantago_lanceolata,21,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,27,7,2020,UNIPD03_E35,Plantago_lanceolata,7,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,10,7,2020,UNIPD03_E35,Plantago_lanceolata,12,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,18,6,2020,UNIPD03_E36,Plantago_lanceolata,5,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,29,6,2020,UNIPD03_E36,Plantago_lanceolata,11,Percentage_of_the_species_out_of_100%,15,Y,NA
UNIPD03,27,7,2020,UNIPD03_E36,Plantago_lanceolata,25,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,10,7,2020,UNIPD03_E36,Plantago_lanceolata,45,Percentage_of_the_species_out_of_100%,15,Y,NA
UNIPD03,17,8,2020,UNIPD03_D1,Polygonum_aviculare,11,Percentage_of_the_species_out_of_100%,40,N,NA
UNIPD03,17,8,2020,UNIPD03_D15,Polygonum_aviculare,24,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD03,17,8,2020,UNIPD03_D8,Polygonum_aviculare,30,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,10,7,2020,UNIPD03_E26,Polygonum_aviculare,9,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD03,17,8,2020,UNIPD03_D1,Portulaca_oleracea,22,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD03,17,8,2020,UNIPD03_D16,Portulaca_oleracea,25,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,17,8,2020,UNIPD03_D7,Portulaca_oleracea,24,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD03,27,7,2020,UNIPD03_E20,Portulaca_oleracea,16,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,30,6,2020,UNIPD03_CD13,Potentilla_reptans,6,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,12,6,2020,UNIPD03_CD13,Potentilla_reptans,19,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD03,30,6,2020,UNIPD03_CD14,Potentilla_reptans,9,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,13,6,2020,UNIPD03_CD14,Potentilla_reptans,28,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD03,30,6,2020,UNIPD03_CD18,Potentilla_reptans,10,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD03,13,6,2020,UNIPD03_CD18,Potentilla_reptans,90,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,12,6,2020,UNIPD03_CD23,Potentilla_reptans,8,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD03,30,6,2020,UNIPD03_CD26,Potentilla_reptans,10,Percentage_of_the_species_out_of_100%,15,Y,NA
UNIPD03,14,6,2020,UNIPD03_CD26,Potentilla_reptans,24,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,30,6,2020,UNIPD03_CD30,Potentilla_reptans,3,Percentage_of_the_species_out_of_100%,30,N,NA
UNIPD03,13,7,2020,UNIPD03_CD30,Potentilla_reptans,16,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,29,6,2020,UNIPD03_CD35,Potentilla_reptans,10,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,13,6,2020,UNIPD03_CD35,Potentilla_reptans,31,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD35,Potentilla_reptans,9,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,13,7,2020,UNIPD03_CD35,Potentilla_reptans,11,Percentage_of_the_species_out_of_100%,80,N,NA
UNIPD03,30,6,2020,UNIPD03_CD36,Potentilla_reptans,5,Percentage_of_the_species_out_of_100%,90,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD36,Potentilla_reptans,5,Percentage_of_the_species_out_of_100%,90,Y,NA
UNIPD03,24,6,2020,UNIPD03_D11,Potentilla_reptans,5,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD03,1,6,2020,UNIPD03_D11,Potentilla_reptans,18,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,1,6,2020,UNIPD03_D12,Potentilla_reptans,35,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,24,6,2020,UNIPD03_D12,Potentilla_reptans,50,Percentage_of_the_species_out_of_100%,5,Y,NA
UNIPD03,2,6,2020,UNIPD03_D13,Potentilla_reptans,10,Percentage_of_the_species_out_of_100%,5,Y,NA
UNIPD03,1,6,2020,UNIPD03_D15,Potentilla_reptans,1,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,1,6,2020,UNIPD03_D17,Potentilla_reptans,5,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,24,6,2020,UNIPD03_D17,Potentilla_reptans,10,Percentage_of_the_species_out_of_100%,15,N,NA
UNIPD03,27,6,2020,UNIPD03_D19,Potentilla_reptans,29,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,2,6,2020,UNIPD03_D19,Potentilla_reptans,30,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,14,7,2020,UNIPD03_D19,Potentilla_reptans,10,Percentage_of_the_species_out_of_100%,5,Y,NA
UNIPD03,27,6,2020,UNIPD03_D2,Potentilla_reptans,22,Percentage_of_the_species_out_of_100%,15,Y,NA
UNIPD03,2,6,2020,UNIPD03_D2,Potentilla_reptans,86,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,27,6,2020,UNIPD03_D21,Potentilla_reptans,22,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD03,2,6,2020,UNIPD03_D21,Potentilla_reptans,40,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,17,8,2020,UNIPD03_D21,Potentilla_reptans,12,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,1,6,2020,UNIPD03_D23,Potentilla_reptans,25,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,1,6,2020,UNIPD03_D24,Potentilla_reptans,9,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,2,6,2020,UNIPD03_D25,Potentilla_reptans,51,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD03,27,6,2020,UNIPD03_D26,Potentilla_reptans,21,Percentage_of_the_species_out_of_100%,5,Y,NA
UNIPD03,2,6,2020,UNIPD03_D26,Potentilla_reptans,70,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,24,6,2020,UNIPD03_D27,Potentilla_reptans,11,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,2,6,2020,UNIPD03_D27,Potentilla_reptans,30,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD03,14,7,2020,UNIPD03_D27,Potentilla_reptans,5,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,1,6,2020,UNIPD03_D28,Potentilla_reptans,33,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD03,24,6,2020,UNIPD03_D3,Potentilla_reptans,6,Percentage_of_the_species_out_of_100%,45,Y,NA
UNIPD03,2,6,2020,UNIPD03_D3,Potentilla_reptans,25,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,14,7,2020,UNIPD03_D3,Potentilla_reptans,20,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,17,8,2020,UNIPD03_D3,Potentilla_reptans,1,Percentage_of_the_species_out_of_100%,15,N,NA
UNIPD03,27,6,2020,UNIPD03_D31,Potentilla_reptans,20,Percentage_of_the_species_out_of_100%,5,Y,NA
UNIPD03,2,6,2020,UNIPD03_D31,Potentilla_reptans,45,Percentage_of_the_species_out_of_100%,5,Y,NA
UNIPD03,24,6,2020,UNIPD03_D33,Potentilla_reptans,1,Percentage_of_the_species_out_of_100%,30,N,NA
UNIPD03,2,6,2020,UNIPD03_D33,Potentilla_reptans,40,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD03,17,8,2020,UNIPD03_D33,Potentilla_reptans,11,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,24,6,2020,UNIPD03_D34,Potentilla_reptans,4,Percentage_of_the_species_out_of_100%,90,Y,NA
UNIPD03,1,6,2020,UNIPD03_D34,Potentilla_reptans,26,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD03,14,7,2020,UNIPD03_D34,Potentilla_reptans,5,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD03,14,7,2020,UNIPD03_D35,Potentilla_reptans,5,Percentage_of_the_species_out_of_100%,20,N,NA
UNIPD03,2,6,2020,UNIPD03_D4,Potentilla_reptans,17,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,27,6,2020,UNIPD03_D4,Potentilla_reptans,24,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD03,14,7,2020,UNIPD03_D4,Potentilla_reptans,5,Percentage_of_the_species_out_of_100%,15,N,NA
UNIPD03,1,6,2020,UNIPD03_D5,Potentilla_reptans,15,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,1,6,2020,UNIPD03_D6,Potentilla_reptans,15,Percentage_of_the_species_out_of_100%,5,N,NA
UNIPD03,24,6,2020,UNIPD03_D6,Potentilla_reptans,95,Percentage_of_the_species_out_of_100%,5,Y,NA
UNIPD03,14,7,2020,UNIPD03_D6,Potentilla_reptans,30,Percentage_of_the_species_out_of_100%,15,Y,NA
UNIPD03,24,6,2020,UNIPD03_D8,Potentilla_reptans,5,Percentage_of_the_species_out_of_100%,15,Y,NA
UNIPD03,1,6,2020,UNIPD03_D8,Potentilla_reptans,40,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,2,6,2020,UNIPD03_D9,Potentilla_reptans,60,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,16,6,2020,UNIPD03_E14,Potentilla_reptans,40,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,28,6,2020,UNIPD03_E15,Potentilla_reptans,2,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,16,6,2020,UNIPD03_E15,Potentilla_reptans,18,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,27,7,2020,UNIPD03_E15,Potentilla_reptans,1,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,16,6,2020,UNIPD03_E19,Potentilla_reptans,16,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD03,18,6,2020,UNIPD03_E22,Potentilla_reptans,4,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD03,28,6,2020,UNIPD03_E22,Potentilla_reptans,40,Percentage_of_the_species_out_of_100%,5,Y,NA
UNIPD03,18,6,2020,UNIPD03_E23,Potentilla_reptans,35,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD03,28,6,2020,UNIPD03_E24,Potentilla_reptans,10,Percentage_of_the_species_out_of_100%,15,Y,NA
UNIPD03,18,6,2020,UNIPD03_E24,Potentilla_reptans,30,Percentage_of_the_species_out_of_100%,15,Y,NA
UNIPD03,27,7,2020,UNIPD03_E24,Potentilla_reptans,30,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,18,6,2020,UNIPD03_E25,Potentilla_reptans,2,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD03,29,6,2020,UNIPD03_E26,Potentilla_reptans,1,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,18,6,2020,UNIPD03_E26,Potentilla_reptans,9,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,18,6,2020,UNIPD03_E29,Potentilla_reptans,5,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD03,29,6,2020,UNIPD03_E31,Potentilla_reptans,6,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,18,6,2020,UNIPD03_E32,Potentilla_reptans,9,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD03,18,6,2020,UNIPD03_E33,Potentilla_reptans,10,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD03,28,6,2020,UNIPD03_E33,Potentilla_reptans,10,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD03,18,6,2020,UNIPD03_E34,Potentilla_reptans,20,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,18,6,2020,UNIPD03_E36,Potentilla_reptans,1,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,28,7,2020,UNIPD03_CD11,Prunella_vulgaris,10,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,29,6,2020,UNIPD03_CD35,Prunella_vulgaris,5,Percentage_of_the_species_out_of_100%,60,N,NA
UNIPD03,13,7,2020,UNIPD03_CD35,Prunella_vulgaris,2,Percentage_of_the_species_out_of_100%,80,N,NA
UNIPD03,24,6,2020,UNIPD03_D11,Prunella_vulgaris,1,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD03,14,7,2020,UNIPD03_D33,Prunella_vulgaris,5,Percentage_of_the_species_out_of_100%,20,N,NA
UNIPD03,27,6,2020,UNIPD03_D4,Prunella_vulgaris,6,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD03,14,7,2020,UNIPD03_D4,Prunella_vulgaris,5,Percentage_of_the_species_out_of_100%,15,Y,NA
UNIPD03,27,7,2020,UNIPD03_E19,Prunella_vulgaris,4,Percentage_of_the_species_out_of_100%,25,N,NA
UNIPD03,29,6,2020,UNIPD03_E26,Prunella_vulgaris,1,Percentage_of_the_species_out_of_100%,60,N,NA
UNIPD03,18,6,2020,UNIPD03_E26,Prunella_vulgaris,1,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,29,6,2020,UNIPD03_E36,Prunella_vulgaris,2,Percentage_of_the_species_out_of_100%,15,Y,NA
UNIPD03,27,7,2020,UNIPD03_E36,Prunella_vulgaris,5,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,28,7,2020,UNIPD03_CD10,Ranunculus_acris,20,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD11,Ranunculus_acris,25,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,13,7,2020,UNIPD03_CD14,Ranunculus_acris,4,Percentage_of_the_species_out_of_100%,30,y,NA
UNIPD03,30,6,2020,UNIPD03_CD15,Ranunculus_acris,2,Percentage_of_the_species_out_of_100%,20,N,NA
UNIPD03,13,7,2020,UNIPD03_CD15,Ranunculus_acris,2,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD15,Ranunculus_acris,5,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,29,6,2020,UNIPD03_CD16,Ranunculus_acris,1,Percentage_of_the_species_out_of_100%,70,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD16,Ranunculus_acris,6,Percentage_of_the_species_out_of_100%,35,Y,NA
UNIPD03,29,6,2020,UNIPD03_CD17,Ranunculus_acris,2,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD03,13,7,2020,UNIPD03_CD17,Ranunculus_acris,16,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD03,30,6,2020,UNIPD03_CD2,Ranunculus_acris,40,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD2,Ranunculus_acris,26,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD03,13,6,2020,UNIPD03_CD20,Ranunculus_acris,2,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD03,13,7,2020,UNIPD03_CD20,Ranunculus_acris,3,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,12,6,2020,UNIPD03_CD22,Ranunculus_acris,23,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD22,Ranunculus_acris,1,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,13,7,2020,UNIPD03_CD22,Ranunculus_acris,5,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD03,13,7,2020,UNIPD03_CD23,Ranunculus_acris,2,Percentage_of_the_species_out_of_100%,80,N,NA
UNIPD03,13,6,2020,UNIPD03_CD24,Ranunculus_acris,4,Percentage_of_the_species_out_of_100%,NA,Y,NA
UNIPD03,30,6,2020,UNIPD03_CD24,Ranunculus_acris,5,Percentage_of_the_species_out_of_100%,70,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD24,Ranunculus_acris,6,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,13,7,2020,UNIPD03_CD24,Ranunculus_acris,16,Percentage_of_the_species_out_of_100%,30,N,NA
UNIPD03,30,6,2020,UNIPD03_CD27,Ranunculus_acris,10,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD27,Ranunculus_acris,7,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,13,7,2020,UNIPD03_CD27,Ranunculus_acris,17,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD3,Ranunculus_acris,30,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,14,6,2020,UNIPD03_CD30,Ranunculus_acris,5,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,30,6,2020,UNIPD03_CD30,Ranunculus_acris,29,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,13,7,2020,UNIPD03_CD30,Ranunculus_acris,16,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD30,Ranunculus_acris,20,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,14,6,2020,UNIPD03_CD36,Ranunculus_acris,20,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,30,6,2020,UNIPD03_CD36,Ranunculus_acris,20,Percentage_of_the_species_out_of_100%,90,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD36,Ranunculus_acris,11,Percentage_of_the_species_out_of_100%,90,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD4,Ranunculus_acris,30,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD5,Ranunculus_acris,60,Percentage_of_the_species_out_of_100%,5,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD9,Ranunculus_acris,70,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,17,8,2020,UNIPD03_D28,Ranunculus_acris,3,Percentage_of_the_species_out_of_100%,40,Y,NA
UNIPD03,14,7,2020,UNIPD03_D35,Ranunculus_acris,2,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD03,17,8,2020,UNIPD03_D35,Ranunculus_acris,5,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,24,6,2020,UNIPD03_D5,Ranunculus_acris,5,Percentage_of_the_species_out_of_100%,30,N,NA
UNIPD03,14,7,2020,UNIPD03_D5,Ranunculus_acris,10,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,17,8,2020,UNIPD03_D5,Ranunculus_acris,20,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,18,6,2020,UNIPD03_E16,Ranunculus_acris,5,Percentage_of_the_species_out_of_100%,70,N,NA
UNIPD03,16,6,2020,UNIPD03_E19,Ranunculus_acris,1,Percentage_of_the_species_out_of_100%,25,N,NA
UNIPD03,10,7,2020,UNIPD03_E19,Ranunculus_acris,3,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,10,7,2020,UNIPD03_E27,Ranunculus_acris,2,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,18,6,2020,UNIPD03_E32,Ranunculus_acris,1,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD03,18,6,2020,UNIPD03_E35,Ranunculus_acris,3,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,27,7,2020,UNIPD03_E35,Ranunculus_acris,32,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,2,6,2020,UNIPD03_D21,Ranunculus_repens,5,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,24,6,2020,UNIPD03_D28,Ranunculus_repens,5,Percentage_of_the_species_out_of_100%,15,Y,NA
UNIPD03,1,6,2020,UNIPD03_D30,Ranunculus_repens,1,Percentage_of_the_species_out_of_100%,15,Y,NA
UNIPD03,18,6,2020,UNIPD03_E25,Ranunculus_repens,2,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD03,30,6,2020,UNIPD03_CD13,Rorippa_sylvestris,24,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD13,Rorippa_sylvestris,50,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,12,6,2020,UNIPD03_CD16,Rorippa_sylvestris,2,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD03,29,6,2020,UNIPD03_CD16,Rorippa_sylvestris,4,Percentage_of_the_species_out_of_100%,70,Y,NA
UNIPD03,13,6,2020,UNIPD03_CD20,Rorippa_sylvestris,5,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD03,13,6,2020,UNIPD03_CD27,Rorippa_sylvestris,4,Percentage_of_the_species_out_of_100%,15,Y,NA
UNIPD03,30,6,2020,UNIPD03_CD27,Rorippa_sylvestris,6,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,28,7,2020,UNIPD03_CD27,Rorippa_sylvestris,3,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,12,6,2020,UNIPD03_CD28,Rorippa_sylvestris,1,Percentage_of_the_species_out_of_100%,80,Y,NA
UNIPD03,27,7,2020,UNIPD03_E14,Rorippa_sylvestris,13,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,18,6,2020,UNIPD03_E26,Rorippa_sylvestris,2,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,29,6,2020,UNIPD03_E26,Rorippa_sylvestris,9,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,10,7,2020,UNIPD03_E27,Rorippa_sylvestris,45,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,18,6,2020,UNIPD03_E33,Rorippa_sylvestris,14,Percentage_of_the_species_out_of_100%,50,Y,NA
UNIPD03,27,7,2020,UNIPD03_E33,Rorippa_sylvestris,22,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD03,27,7,2020,UNIPD03_E35,Rorippa_sylvestris,5,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,10,7,2020,UNIPD03_E35,Rorippa_sylvestris,12,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,28,7,2020,UNIPD03_CD2,Rubus_sp,10,Percentage_of_the_species_out_of_100%,25,Y,NA
UNIPD03,2,6,2020,UNIPD03_D10,Rubus_sp,10,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,1,6,2020,UNIPD03_D12,Rubus_sp,10,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,2,6,2020,UNIPD03_D13,Rubus_sp,10,Percentage_of_the_species_out_of_100%,5,Y,NA
UNIPD03,24,6,2020,UNIPD03_D14,Rubus_sp,6,Percentage_of_the_species_out_of_100%,20,N,NA
UNIPD03,14,7,2020,UNIPD03_D14,Rubus_sp,11,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,1,6,2020,UNIPD03_D15,Rubus_sp,8,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,24,6,2020,UNIPD03_D15,Rubus_sp,15,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,1,6,2020,UNIPD03_D16,Rubus_sp,40,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,1,6,2020,UNIPD03_D18,Rubus_sp,2,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,2,6,2020,UNIPD03_D19,Rubus_sp,20,Percentage_of_the_species_out_of_100%,60,Y,NA
UNIPD03,27,6,2020,UNIPD03_D19,Rubus_sp,29,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,14,7,2020,UNIPD03_D19,Rubus_sp,20,Percentage_of_the_species_out_of_100%,5,Y,NA
UNIPD03,2,6,2020,UNIPD03_D2,Rubus_sp,2,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,27,6,2020,UNIPD03_D2,Rubus_sp,22,Percentage_of_the_species_out_of_100%,15,Y,NA
UNIPD03,14,7,2020,UNIPD03_D2,Rubus_sp,10,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,2,6,2020,UNIPD03_D21,Rubus_sp,2,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,27,6,2020,UNIPD03_D21,Rubus_sp,5,Percentage_of_the_species_out_of_100%,20,Y,NA
UNIPD03,17,8,2020,UNIPD03_D21,Rubus_sp,24,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,2,6,2020,UNIPD03_D26,Rubus_sp,4,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,27,6,2020,UNIPD03_D26,Rubus_sp,11,Percentage_of_the_species_out_of_100%,5,N,NA
UNIPD03,24,6,2020,UNIPD03_D27,Rubus_sp,1,Percentage_of_the_species_out_of_100%,60,N,NA
UNIPD03,2,6,2020,UNIPD03_D27,Rubus_sp,2,Percentage_of_the_species_out_of_100%,50,N,NA
UNIPD03,14,7,2020,UNIPD03_D27,Rubus_sp,5,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,1,6,2020,UNIPD03_D28,Rubus_sp,8,Percentage_of_the_species_out_of_100%,20,N,NA
UNIPD03,14,7,2020,UNIPD03_D29,Rubus_sp,30,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,17,8,2020,UNIPD03_D29,Rubus_sp,3,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,14,7,2020,UNIPD03_D3,Rubus_sp,30,Percentage_of_the_species_out_of_100%,30,Y,NA
UNIPD03,2,6,2020,UNIPD03_D31,Rubus_sp,45,Percentage_of_the_species_out_of_100%,5,Y,NA
UNIPD03,24,6,2020,UNIPD03_D35,Rubus_sp,18,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,14,7,2020,UNIPD03_D35,Rubus_sp,5,Percentage_of_the_species_out_of_100%,20,N,NA
UNIPD03,24,6,2020,UNIPD03_D36,Rubus_sp,60,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,14,7,2020,UNIPD03_D36,Rubus_sp,80,Percentage_of_the_species_out_of_100%,10,Y,NA
UNIPD03,24,6,2020,UNIPD03_D6,Rubus_sp,5,Percentage_of_the_species_out_of_100%,5,N,NA
UNIPD03,1,6,2020,UNIPD03_D6,Rubus_sp,70,Percentage_of_the_species_out_of_100%,5,N,NA
UNIPD03,14,7,2020,UNIPD03_D8,Rubus_sp,13,Percentage_of_the_species_out_of_100%,10,N,NA
UNIPD03,2,6,2020,UNIPD03_D9,Rubus_sp,20,Percentage_of_the_species_out_of_100%,10,N,NA
