Survey,Plant_species,Pollinator_species,Interaction,Sampling_method,Sampling_effort_minutes,Sampling_area_square_meters,Site_id,Habitat,Country,Locality,Latitude,Longitude,Coordinate_precision,Elevation,Day,Month,Year,Comments,Temperature,Humidity
UNIPD03,Torilis_arvensis,Sphaerophoria_scripta,1,Standardized_observations_on_plants,40,10000,UNIPD03_E36,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.511379,11.821068,10_m,20,29,6,2020,NA,NA,NA
UNIPD03,Torilis_arvensis,Syritta_pipiens,1,Standardized_observations_on_plants,40,10000,UNIPD03_E36,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.511379,11.821068,10_m,20,29,6,2020,NA,NA,NA
UNIPD03,Torilis_arvensis,Eristalinus_sepulchralis,1,Standardized_observations_on_plants,40,10000,UNIPD03_E36,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.511379,11.821068,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Torilis_arvensis,Halictus_maculatus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E36,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.511379,11.821068,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Torilis_arvensis,Paragus_tibialis,1,Standardized_observations_on_plants,40,10000,UNIPD03_E36,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.511379,11.821068,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Torilis_arvensis,Andrena_flavipes,2,Standardized_observations_on_plants,40,10000,UNIPD03_E4,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.513994,11.815191,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Torilis_arvensis,Eristalis_arbustorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E4,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.513994,11.815191,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Torilis_arvensis,Halictus_subauratus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E4,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.513994,11.815191,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Torilis_arvensis,Hylaeus_gibbus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E4,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.513994,11.815191,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Torilis_arvensis,Lasioglossum_glabriusculum,2,Standardized_observations_on_plants,40,10000,UNIPD03_E4,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.513994,11.815191,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Torilis_arvensis,Lasioglossum_minutissimum,1,Standardized_observations_on_plants,40,10000,UNIPD03_E4,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.513994,11.815191,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Torilis_arvensis,Lasioglossum_pauxillum,2,Standardized_observations_on_plants,40,10000,UNIPD03_E4,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.513994,11.815191,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Torilis_arvensis,Pipizella_viduata,1,Standardized_observations_on_plants,40,10000,UNIPD03_E4,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.513994,11.815191,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Torilis_arvensis,Sphecodes_schenckii,1,Standardized_observations_on_plants,40,10000,UNIPD03_E4,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.513994,11.815191,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Trachelospermum_jasminoides,Bombus_argillaceus,1,Standardized_observations_on_plants,40,10000,UNIPD03_D29,Crop/Semi-nat,Italy,Borgoricco,45.53063,11.935915,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Trachelospermum_jasminoides,Apis_mellifera,10,Standardized_observations_on_plants,40,10000,UNIPD03_D4,Crop/Semi-nat,Italy,Borgoricco,45.526868,11.935944,10_m,19,2,6,2020,NA,NA,NA
UNIPD03,Trachelospermum_jasminoides,Apis_mellifera,5,Standardized_observations_on_plants,40,10000,UNIPD03_E33,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509911,11.817941,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Trachelospermum_jasminoides,Bombus_terrestris,1,Standardized_observations_on_plants,40,10000,UNIPD03_E33,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509911,11.817941,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Trifolium_campestre,Andrena_flavipes,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD34,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500506,11.712402,10_m,23,13,6,2020,NA,NA,NA
UNIPD03,Trifolium_campestre,Andrena_ovatula,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD34,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500506,11.712402,10_m,23,13,6,2020,NA,NA,NA
UNIPD03,Trifolium_campestre,Apis_mellifera,200,Standardized_observations_on_plants,40,10000,UNIPD03_CD34,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500506,11.712402,10_m,23,13,6,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Apis_mellifera,15,Standardized_observations_on_plants,40,10000,UNIPD03_CD15,Crop/Semi-nat,Italy,Camisano_Vicentino,45.502303,11.715528,10_m,23,13,6,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Halictus_scabiosae,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD28,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500853,11.713655,10_m,23,29,6,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Halictus_simplex,1,Standardized_observations_on_plants,40,10000,UNIPD03_D11,Crop/Semi-nat,Italy,Borgoricco,45.527931,11.934903,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Lasioglossum_leucozonium,1,Standardized_observations_on_plants,40,10000,UNIPD03_D11,Crop/Semi-nat,Italy,Borgoricco,45.527931,11.934903,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Apis_mellifera,5,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Halictus_maculatus,1,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Halictus_simplex/langobardicus/compressus,1,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Sphaerophoria_scripta,1,Standardized_observations_on_plants,40,10000,UNIPD03_D5,Crop/Semi-nat,Italy,Borgoricco,45.527282,11.93451,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Halictus_simplex,1,Standardized_observations_on_plants,40,10000,UNIPD03_E14,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.51148,11.814578,10_m,20,16,6,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Nomiapis_diversipes,1,Standardized_observations_on_plants,40,10000,UNIPD03_E14,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.51148,11.814578,10_m,20,16,6,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Apis_mellifera,5,Standardized_observations_on_plants,40,10000,UNIPD03_E14,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.51148,11.814578,10_m,20,27,7,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Halictus_simplex/langobardicus/compressus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E20,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510756,11.815407,10_m,20,16,6,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Halictus_subauratus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E20,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510756,11.815407,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Andrena_flavipes,1,Standardized_observations_on_plants,40,10000,UNIPD03_E22,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.511831,11.817532,10_m,20,18,6,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Apis_mellifera,1,Standardized_observations_on_plants,40,10000,UNIPD03_E26,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.510073,11.816218,10_m,20,10,7,2020,NA,NA,NA
UNIPD03,Trifolium_fragiferum,Halictus_subauratus,1,Standardized_observations_on_plants,40,10000,UNIPD03_E33,Crop/Semi-nat,Italy,Piazzola_sul_Brenta,45.509911,11.817941,10_m,20,28,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Halictus_subauratus,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD14,Crop/Semi-nat,Italy,Camisano_Vicentino,45.503229,11.714987,10_m,23,13,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Hylaeus_annularis,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD14,Crop/Semi-nat,Italy,Camisano_Vicentino,45.503229,11.714987,10_m,23,13,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Lasioglossum_glabriusculum,10,Standardized_observations_on_plants,40,10000,UNIPD03_CD14,Crop/Semi-nat,Italy,Camisano_Vicentino,45.503229,11.714987,10_m,23,13,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Lasioglossum_villosulum,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD14,Crop/Semi-nat,Italy,Camisano_Vicentino,45.503229,11.714987,10_m,23,13,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,15,Standardized_observations_on_plants,40,10000,UNIPD03_CD15,Crop/Semi-nat,Italy,Camisano_Vicentino,45.502303,11.715528,10_m,23,13,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,3,Standardized_observations_on_plants,40,10000,UNIPD03_CD15,Crop/Semi-nat,Italy,Camisano_Vicentino,45.502303,11.715528,10_m,23,13,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_terrestris,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD15,Crop/Semi-nat,Italy,Camisano_Vicentino,45.502303,11.715528,10_m,23,30,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Megachile_ericetorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD15,Crop/Semi-nat,Italy,Camisano_Vicentino,45.502303,11.715528,10_m,23,30,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Melanostoma_mellinum,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD15,Crop/Semi-nat,Italy,Camisano_Vicentino,45.502303,11.715528,10_m,23,30,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Sphaerophoria_scripta,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD15,Crop/Semi-nat,Italy,Camisano_Vicentino,45.502303,11.715528,10_m,23,13,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,3,Standardized_observations_on_plants,40,10000,UNIPD03_CD16,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501469,11.715981,10_m,23,29,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,3,Standardized_observations_on_plants,40,10000,UNIPD03_CD16,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501469,11.715981,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD16,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501469,11.715981,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,10,Standardized_observations_on_plants,40,10000,UNIPD03_CD17,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500733,11.716516,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD17,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500733,11.716516,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD17,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500733,11.716516,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Halictus_subauratus,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD17,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500733,11.716516,10_m,23,29,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Sphaerophoria_scripta,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD17,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500733,11.716516,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD2,Crop/Semi-nat,Italy,Camisano_Vicentino,45.503841,11.7172218,10_m,23,14,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD22,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501142,11.714736,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,5,Standardized_observations_on_plants,40,10000,UNIPD03_CD22,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501142,11.714736,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD22,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501142,11.714736,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD22,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501142,11.714736,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD22,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501142,11.714736,10_m,23,28,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_terrestris,3,Standardized_observations_on_plants,40,10000,UNIPD03_CD22,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501142,11.714736,10_m,23,28,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD23,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500347,11.715359,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD23,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500347,11.715359,10_m,23,13,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD23,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500347,11.715359,10_m,23,13,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD24,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499531,11.715844,10_m,23,13,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_terrestris,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD24,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499531,11.715844,10_m,23,13,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD27,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501739,11.713183,10_m,23,30,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,6,Standardized_observations_on_plants,40,10000,UNIPD03_CD27,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501739,11.713183,10_m,23,13,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,3,Standardized_observations_on_plants,40,10000,UNIPD03_CD27,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501739,11.713183,10_m,23,13,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_terrestris,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD27,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501739,11.713183,10_m,23,13,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Eristalinus_aeneus,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD27,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501739,11.713183,10_m,23,13,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Sphaerophoria_scripta,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD27,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501739,11.713183,10_m,23,13,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD27,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501739,11.713183,10_m,23,28,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD27,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501739,11.713183,10_m,23,13,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_terrestris,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD27,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501739,11.713183,10_m,23,13,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Halictus_simplex/langobardicus/compressus,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD27,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501739,11.713183,10_m,23,28,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Lasioglossum_villosulum,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD27,Crop/Semi-nat,Italy,Camisano_Vicentino,45.501739,11.713183,10_m,23,28,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD28,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500853,11.713655,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD28,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500853,11.713655,10_m,23,13,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD28,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500853,11.713655,10_m,23,28,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_terrestris,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD28,Crop/Semi-nat,Italy,Camisano_Vicentino,45.500853,11.713655,10_m,23,13,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Apis_mellifera,10,Standardized_observations_on_plants,40,10000,UNIPD03_CD29,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499905,11.714121,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,15,Standardized_observations_on_plants,40,10000,UNIPD03_CD29,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499905,11.714121,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,3,Standardized_observations_on_plants,40,10000,UNIPD03_CD29,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499905,11.714121,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Halictus_scabiosae,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD29,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499905,11.714121,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Lasioglossum_glabriusculum,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD29,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499905,11.714121,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Sphaerophoria_scripta,2,Standardized_observations_on_plants,40,10000,UNIPD03_CD29,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499905,11.714121,10_m,23,12,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,5,Standardized_observations_on_plants,40,10000,UNIPD03_CD30,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499134,11.714607,10_m,23,30,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD30,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499134,11.714607,10_m,23,30,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_terrestris,5,Standardized_observations_on_plants,40,10000,UNIPD03_CD30,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499134,11.714607,10_m,23,30,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD35,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499684,11.712942,10_m,23,13,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD35,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499684,11.712942,10_m,23,29,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_terrestris,3,Standardized_observations_on_plants,40,10000,UNIPD03_CD35,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499684,11.712942,10_m,23,29,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD35,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499684,11.712942,10_m,23,13,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Halictus_simplex/langobardicus/compressus,1,Standardized_observations_on_plants,40,10000,UNIPD03_CD35,Crop/Semi-nat,Italy,Camisano_Vicentino,45.499684,11.712942,10_m,23,13,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,1,Standardized_observations_on_plants,40,10000,UNIPD03_D17,Crop/Semi-nat,Italy,Borgoricco,45.528859,11.935154,10_m,19,1,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,2,Standardized_observations_on_plants,40,10000,UNIPD03_D17,Crop/Semi-nat,Italy,Borgoricco,45.528859,11.935154,10_m,19,1,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,2,Standardized_observations_on_plants,40,10000,UNIPD03_D17,Crop/Semi-nat,Italy,Borgoricco,45.528859,11.935154,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,2,Standardized_observations_on_plants,40,10000,UNIPD03_D17,Crop/Semi-nat,Italy,Borgoricco,45.528859,11.935154,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Halictus_simplex/langobardicus/compressus,1,Standardized_observations_on_plants,40,10000,UNIPD03_D17,Crop/Semi-nat,Italy,Borgoricco,45.528859,11.935154,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Lasioglossum_discum,1,Standardized_observations_on_plants,40,10000,UNIPD03_D17,Crop/Semi-nat,Italy,Borgoricco,45.528859,11.935154,10_m,19,1,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Lasioglossum_pauxillum,1,Standardized_observations_on_plants,40,10000,UNIPD03_D17,Crop/Semi-nat,Italy,Borgoricco,45.528859,11.935154,10_m,19,1,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_D17,Crop/Semi-nat,Italy,Borgoricco,45.528859,11.935154,10_m,19,14,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Andrena_ovatula,1,Standardized_observations_on_plants,40,10000,UNIPD03_D19,Crop/Semi-nat,Italy,Borgoricco,45.528661,11.940625,10_m,19,27,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_D19,Crop/Semi-nat,Italy,Borgoricco,45.528661,11.940625,10_m,19,27,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Eucera_clypeata,1,Standardized_observations_on_plants,40,10000,UNIPD03_D19,Crop/Semi-nat,Italy,Borgoricco,45.528661,11.940625,10_m,19,27,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Halictus_simplex/langobardicus/compressus,2,Standardized_observations_on_plants,40,10000,UNIPD03_D19,Crop/Semi-nat,Italy,Borgoricco,45.528661,11.940625,10_m,19,27,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_D21,Crop/Semi-nat,Italy,Borgoricco,45.529495,11.938039,10_m,19,27,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,2,Standardized_observations_on_plants,40,10000,UNIPD03_D24,Crop/Semi-nat,Italy,Borgoricco,45.530141,11.934553,10_m,19,1,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,1,Standardized_observations_on_plants,40,10000,UNIPD03_D28,Crop/Semi-nat,Italy,Borgoricco,45.530502,11.936999,10_m,19,1,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Halictus_subauratus,1,Standardized_observations_on_plants,40,10000,UNIPD03_D28,Crop/Semi-nat,Italy,Borgoricco,45.530502,11.936999,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Sphaerophoria_scripta,1,Standardized_observations_on_plants,40,10000,UNIPD03_D28,Crop/Semi-nat,Italy,Borgoricco,45.530502,11.936999,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_D28,Crop/Semi-nat,Italy,Borgoricco,45.530502,11.936999,10_m,19,17,8,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_pascuorum,1,Standardized_observations_on_plants,40,10000,UNIPD03_D29,Crop/Semi-nat,Italy,Borgoricco,45.53063,11.935915,10_m,19,14,7,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,2,Standardized_observations_on_plants,40,10000,UNIPD03_D3,Crop/Semi-nat,Italy,Borgoricco,45.526682,11.937214,10_m,19,24,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,5,Standardized_observations_on_plants,40,10000,UNIPD03_D34,Crop/Semi-nat,Italy,Borgoricco,45.531224,11.937546,10_m,19,1,6,2020,NA,NA,NA
UNIPD03,Trifolium_pratense,Bombus_argillaceus,15,Standardized_observations_on_plants,40,10000,UNIPD03_D34,Crop/Semi-nat,Italy,Borgoricco,45.531224,11.937546,10_m,19,24,6,2020,NA,NA,NA
